45825,0.58109,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1457.4768111817316
45075,0.56357,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1450.9072698914993
45970,0.58240,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1452.5324008684527
46530,0.59323,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1449.4596455415697
48390,0.62299,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1475.2201388642948
47045,0.59807,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1438.817956821797
45570,0.57453,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1454.4219351352174
45125,0.57103,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1462.1344699833141
46090,0.58105,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1454.8640062104919
46375,0.59709,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1456.3865071478178
47270,0.59958,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1459.54128481409
47610,0.61690,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1475.1728167726026
46085,0.58615,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1456.964724205096
46685,0.60089,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1448.4431447699033
46010,0.60055,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1458.046498146328
46460,0.59253,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1457.936037919143
47805,0.61261,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1454.082495834478
48765,0.62857,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1465.9587787240537
48440,0.62243,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1463.007089605073
45845,0.58399,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1444.8383319446777
46905,0.61148,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1441.9702429246954
47945,0.61321,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1484.2277841069617
48275,0.62807,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1480.9524117729334
47875,0.61508,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1452.4733603161142
45140,0.56652,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1449.8902488267374
45000,0.56903,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1441.8596578959207
46195,0.58754,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1441.5947790345826
46655,0.60104,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1458.6843655766006
48585,0.66003,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1458.1570625138384
46670,0.61015,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1460.4136419616577
46555,0.58887,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1470.9841954456417
47850,0.62557,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1451.1515045495523
43680,0.55015,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1416.2557141660282
46655,0.61555,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1461.0471849556357
47355,0.61307,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1474.3360364962068
44975,0.59932,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1449.7479829275499
46760,0.60817,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1447.8003356062889
46120,0.59982,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1452.5147432703982
45760,0.57808,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1449.6056765100636
44810,0.56431,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1442.2256896772242
46100,0.59057,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1474.6571790344397
47265,0.60267,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1466.699217332982
46215,0.58753,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1449.7857180681478
45955,0.58563,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1464.2716919905738
47270,0.60203,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1464.3057276321363
46285,0.58452,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1456.0298985500951
47555,0.61136,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1465.2880103952998
45555,0.57654,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1451.313469961136
47750,0.61355,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1440.0146642189266
45535,0.58053,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1446.4460573915344
45980,0.58188,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1474.3179371695703
45365,0.57453,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1426.7486719048304
47480,0.61307,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1465.609709978033
45300,0.57699,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1446.0093098575376
47170,0.60417,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1476.087805275729
46655,0.59298,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1459.776338472152
47980,0.61497,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1440.9649763818763
46815,0.59514,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1457.9534737055449
47805,0.60986,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1483.3373532228286
49530,0.64011,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1486.4661307498827
46540,0.60155,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1458.8287483725214
48140,0.62377,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1445.1468389547672
47205,0.60755,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1473.3223050305332
45940,0.58107,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1467.214491582267
46760,0.59191,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1467.2137387442615
47680,0.61472,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1468.8933882110998
47985,0.62066,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1462.4918346583966
47930,0.62060,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1458.4170536614597
47225,0.60361,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1473.718839778315
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1271597.6448841137
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1192014.5357135553
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1228302.0694335073
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1116648.1969473013
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1270412.0848541253
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1226647.0804500773
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1206070.0867718493
3745,0.03803,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1196163.189450406
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1211778.2854857564
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1164404.6102944722
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1234126.2554474964
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1161507.3705870283
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1167158.3157444918
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1185571.2163277925
3745,0.03904,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1169979.825340988
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1233260.3635960591
3745,0.03654,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1175137.6340739827
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1223908.8569481221
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1163871.9471648403
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1222167.868350059
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1099769.4406040662
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1268166.8927410962
3745,0.03661,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1208921.6658320117
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1243499.8862532235
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1208434.180436849
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1215685.636073515
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1215036.4778936077
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1185734.4912737175
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1215787.5515562003
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1250579.6470816676
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1144480.4901551404
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1252686.2641154525
3745,0.03554,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1171949.0324120664
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1278250.282828183
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1205552.9219262023
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1202682.5676211554
3745,0.04104,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1262199.4623043542
3745,0.04004,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1250765.4175258633
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1224600.9142038317
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1213627.3340373824
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1201598.2104424513
3745,0.03704,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1269683.1563945606
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1229743.3591600547
3745,0.03604,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1234580.6061400438
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1206120.025034846
3745,0.03654,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1271642.5219585034
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1226215.54559829
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1208968.2530877846
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1204122.209943228
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1196160.2811000084
3745,0.03554,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1149280.1027899391
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1209532.8234150559
3745,0.03604,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1160289.5696902147
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1192299.485772875
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1207674.3075215183
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1238566.4869639555
3745,0.03803,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1149991.774700318
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1214153.7459275695
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1210232.6265912077
3745,0.03803,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1264633.1100149855
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1218032.0915865987
3745,0.03604,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1206787.098454576
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1189215.9998463755
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1201585.0424140939
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1237130.733842198
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1167583.054240918
3745,0.03704,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1219380.177534259
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1206522.5595720352
3745,0.03704,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1206871.6626018346
3745,0.03604,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1236920.5430905602
3745,0.03604,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1196886.5561696533
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1226366.0301552175
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1212981.5524504585
3745,0.03604,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1224383.0765458432
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1235661.1310765825
3745,0.03604,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1175018.0684047963
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1180925.8157442773
3745,0.03805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1192914.9334995116
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1222764.2019117435
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1170825.0593338688
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1177216.1588828373
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1246705.5157816699
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1267290.3469927057
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1222411.1185920648
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1156761.5558498576
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1222169.4398002618
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1253623.9867277925
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1188809.0993587354
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1252901.8027517707
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1192596.9488974402
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1190133.2411532565
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1190527.7779782112
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1262626.6455672998
3745,0.03803,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1128063.7202448589
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1261303.149247792
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1209709.2177492331
3745,0.03603,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1215381.4513790368
3745,0.03803,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1293480.9985674007
3745,0.03804,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1252888.3650933101
3745,0.03703,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,1211481.4161121885
767,0.02502,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1180072.9569993909
735,0.02502,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1187131.9770350824
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1229686.0651817177
735,0.02502,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1237952.1183268046
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1247098.8090283396
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1200558.974597807
735,0.02502,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1211397.1952628824
735,0.02502,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1254844.8725474826
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1208128.6156770857
735,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1238451.299507934
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1177493.7055728259
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1270352.415491745
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1269149.7781007844
735,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1183107.4731703554
735,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1224240.085402478
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1219016.156602381
735,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1195764.1397735532
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1233760.8075404214
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1168538.4516755997
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1165239.4887444482
735,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1237952.4014964204
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1198439.8052634178
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1177674.3403358827
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1177969.976618471
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1161559.1474466021
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1177628.791477922
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1238530.9284664216
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1187642.9792595017
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1146562.8267449837
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1173680.5581014748
735,0.02752,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1165519.1852030323
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1126762.573951368
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1183380.3027655832
735,0.02502,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1247515.99060584
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1257666.6860146571
735,0.02326,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1227453.4745212793
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1177256.8062881401
735,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1218749.3337569444
735,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1201386.1250159314
735,0.02402,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1296135.0783828357
735,0.02360,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,1176224.890132134
